tic_id,period_days,epoch_btjd,duration_hours,depth_ppm,bls_snr,cnn_probability,vetting_passed,vetting_reasons,rank_score
1003831,1.651169,1518.1845,1.5,1246.5,57.39,0.7027,True,,0.7027
1129033,1.360046,1410.9788,2.0,16357.2,133.77,0.9708,True,,0.9708
1167538,16.714918,1450.2734,8.0,2811.3,22.4,0.0636,False,odd/even depth differ by 199.8% (6385 vs 3 ppm),0.0
1333933,3.276394,3989.9812,2.0,10263.9,26.53,0.9839,True,,0.9839
1528696,0.882064,1438.3955,1.0,6381.6,80.51,0.3007,True,,0.3007
4616072,4.18762,1469.0592,2.0,9892.3,103.44,0.8968,True,,0.8968
4646810,14.50186,1416.335,1.0,875.6,6.45,0.0574,False,odd/even depth differ by 69.2% (1017 vs 494 ppm),0.0
4897275,16.692735,1872.3319,4.0,483.3,10.3,0.5041,True,,0.5041
4918918,3.897827,1872.3006,4.0,3616.2,43.67,0.1726,True,,0.1726
5882269,12.920467,2486.3887,4.0,7543.4,12.4,0.2639,True,,0.2639
6663331,3.181115,1659.7896,2.0,13049.1,73.94,0.9353,True,,0.9353
6892385,8.267249,2504.0771,3.0,1054.1,19.97,0.9611,True,,0.9611
6893917,3.080187,2502.3938,3.0,8057.1,365.17,0.9873,True,,0.9873
7020254,10.136607,1495.1642,3.0,9038.9,54.92,0.989,False,odd/even depth differ by 199.0% (31 vs 12818 ppm),0.0
7059054,5.185905,2503.0715,2.0,9159.9,114.58,0.848,True,,0.848
7088246,2.160488,1658.6819,1.5,9132.5,46.85,0.5917,True,,0.5917
7548817,4.520585,2392.337,4.0,6922.6,178.2,0.9838,True,,0.9838
8260536,10.589157,2616.4945,4.0,8220.2,9.5,0.9867,True,,0.9867
8400842,3.191459,1819.0849,3.0,5873.7,97.68,0.8582,True,,0.8582
8599009,2.881239,3481.3784,1.5,8092.1,17.28,0.8878,True,,0.8878
8767448,4.353327,1870.7453,3.0,8602.0,30.34,0.9762,True,,0.9762
8967242,7.085876,1904.8228,3.0,175.3,7.21,0.0905,True,,0.0905
9155187,4.18762,2582.1734,3.0,9015.7,41.48,0.9869,True,,0.9869
9348006,10.24034,1877.5713,3.0,8580.7,26.63,0.9567,True,,0.9567
9385460,3.378014,3044.1894,4.0,5558.1,53.1,0.9881,True,,0.9881
9443323,4.01398,2913.7913,3.0,7245.9,53.03,0.9756,True,,0.9756
9989136,13.993149,1844.555,8.0,1035.3,9.32,0.427,False,odd/even depth differ by 21.8% (899 vs 722 ppm),0.0
10837041,0.783041,2116.0056,1.5,399.0,11.67,0.8712,False,odd/even depth differ by 21.1% (344 vs 426 ppm),0.0
11270200,3.142624,3806.0637,4.0,4120.4,16.5,0.9879,True,,0.9879
11439959,3.619533,3805.7616,4.0,10262.3,11.8,0.9919,True,,0.9919
11561667,3.087695,1546.9238,2.0,25810.8,64.07,0.2257,True,,0.2257
11755687,3.052587,3666.5056,2.0,13224.5,19.73,0.9927,True,,0.9927
12421862,10.215438,1356.3486,3.0,529.5,10.08,0.4106,False,odd/even depth differ by 27.8% (444 vs 588 ppm),0.0
12611594,1.915542,3805.2761,3.0,6741.9,24.37,0.9959,True,,0.9959
12862099,2.424026,1386.577,2.0,13133.4,24.65,0.9797,True,,0.9797
13021029,3.855782,1439.157,4.0,6600.9,78.87,0.458,True,,0.458
13349647,1.537358,1518.5112,1.5,15493.3,280.67,0.9669,True,,0.9669
14336130,8.082099,1843.8773,3.0,402.1,24.75,0.7158,True,,0.7158
14344979,4.111695,2259.9707,1.5,16316.7,103.94,0.1811,True,,0.1811
14570099,13.097063,2508.7842,3.0,548.0,5.27,0.0543,False,odd/even depth differ by 144.4% (943 vs 152 ppm),0.0
14614418,0.837851,1572.8736,1.5,18104.2,452.69,0.9084,True,,0.9084
14661418,4.722756,1575.7361,2.0,16549.7,187.5,0.8384,True,,0.8384
14770122,3.543958,2500.3776,4.0,8508.1,217.59,0.9905,True,,0.9905
15692883,5.147784,2856.1829,6.0,2927.6,46.99,0.9769,True,,0.9769
16005254,3.791743,3235.8395,1.5,22774.7,22.54,0.9863,True,,0.9863
16288184,14.393136,1641.138,6.0,47534.3,19.54,0.0001,False,depth 4.75% exceeds 3.0% cap,0.0
16740101,1.481132,1683.44,4.0,5953.1,523.52,0.9155,True,,0.9155
17307715,13.853444,2476.9878,3.0,971.3,6.54,0.468,True,,0.468
17409453,9.726334,2474.7982,4.0,1963.5,7.62,0.1682,False,odd/even depth differ by 48.5% (2232 vs 1360 ppm),0.0
17746821,3.122056,1493.1498,3.0,5359.6,321.81,0.9741,True,,0.9741
17865622,3.119984,2826.733,1.0,6991.0,172.41,0.4759,True,,0.4759
17993892,4.124456,1902.3065,3.0,8211.4,51.55,0.9836,True,,0.9836
18310799,17.307247,2508.8038,3.0,1917.1,19.5,0.212,False,odd/even depth differ by 15.1% (1991 vs 1711 ppm),0.0
18318288,1.388844,1984.7693,1.0,985.2,5.1,0.0161,False,odd/even depth differ by 16.7% (815 vs 963 ppm),0.0
19028197,3.336648,2500.536,1.5,6281.3,297.28,0.9818,True,,0.9818
19342878,1.332828,2964.7562,1.5,17361.7,185.12,0.9492,True,,0.9492
19684256,1.366684,2256.4237,2.0,16681.6,199.02,0.526,True,,0.526
20096620,2.916528,2582.9791,3.0,6041.0,37.38,0.9854,True,,0.9854
20182780,4.353327,2667.1353,1.5,22710.5,31.63,0.9471,True,,0.9471
21535395,2.799929,1871.4887,1.5,156.5,8.05,0.0484,False,odd/even depth differ by 32.9% (104 vs 145 ppm),0.0
21744120,5.508111,1983.7403,2.0,18661.0,69.12,0.9536,True,,0.9536
21832928,16.341783,1987.2611,4.0,243.3,13.17,0.9846,True,,0.9846
22221375,3.984769,1547.1865,3.0,234.2,58.11,0.3858,True,,0.3858
22233480,7.446045,2396.4253,2.0,2908.1,59.38,0.4906,True,,0.4906
22529346,1.274926,1491.9991,3.0,13245.4,643.92,0.8905,True,,0.8905
23434737,12.750955,1553.0894,6.0,204.3,22.35,0.9788,False,odd/even depth differ by 193.4% (7 vs 388 ppm),0.0
23769326,7.432872,2645.6716,3.0,4777.3,21.58,0.6194,False,odd/even depth differ by 46.4% (3233 vs 5186 ppm),0.0
25155310,3.288745,1327.5258,3.0,6180.4,2309.21,0.9863,True,,0.9863
25375553,2.311033,1325.5324,3.0,4993.7,177.9,0.9657,True,,0.9657
26017005,4.098369,2449.1288,2.0,12723.2,153.89,0.9052,True,,0.9052
26054627,3.318236,3211.9424,1.5,22338.9,46.43,0.9885,True,,0.9885
26078330,10.537719,2450.4913,8.0,910.3,7.28,0.4103,True,,0.4103
26547036,17.729875,1694.5388,8.0,1650.2,30.53,0.862,False,odd/even depth differ by 161.7% (473 vs 50 ppm),0.0
26826078,2.875293,2500.2987,1.5,17849.3,313.85,0.8372,True,,0.8372
27039476,2.225198,2474.4473,2.0,271.9,6.33,0.0965,True,,0.0965
27064468,5.458755,2528.7871,3.0,1183.4,18.27,0.9738,True,,0.9738
27318774,3.243204,2422.9208,3.0,12948.8,123.68,0.9911,True,,0.9911
27491137,13.68986,1751.2006,1.0,18050.1,10.36,0.023,True,,0.023
27534138,14.227378,2391.7841,6.0,452.2,10.61,0.7676,False,odd/even depth differ by 130.5% (167 vs 795 ppm),0.0
27635334,13.138679,2513.0961,1.5,19937.9,38.15,0.066,True,,0.066
27649847,1.542812,1492.7414,1.0,1564.9,25.48,0.5509,True,,0.5509
27774415,4.942712,2393.1322,3.0,8648.7,259.3,0.9797,True,,0.9797
27848472,1.846847,2012.0954,2.0,10998.7,464.64,0.3496,True,,0.3496
27916356,3.234602,2421.6231,3.0,8391.9,258.54,0.9923,True,,0.9923
27990610,2.816504,2420.2459,2.0,18216.4,119.29,0.9851,True,,0.9851
28230919,4.887952,1687.1664,2.0,3182.4,561.48,0.8635,True,,0.8635
29191624,14.650265,1873.3057,2.0,395.9,7.28,0.7335,True,,0.7335
29344935,2.766663,1326.1765,4.0,6990.6,76.24,0.323,True,,0.323
29857954,9.47699,2066.1088,4.0,3042.7,52.16,0.993,True,,0.993
29960110,2.492028,1411.6597,1.5,1634.3,18.55,0.2994,True,,0.2994
31374837,12.460793,1440.6462,3.0,1644.7,51.39,0.9552,True,,0.9552
31858843,2.977624,1658.5643,3.0,9816.2,207.74,0.9638,True,,0.9638
32487566,2.756679,2090.3824,2.0,7493.1,23.51,0.9854,True,,0.9854
32499655,2.743895,1440.2599,1.0,12090.1,104.11,0.7881,True,,0.7881
33521996,3.325344,1469.2805,2.0,20701.2,139.34,0.1308,True,,0.1308
33595516,0.765504,3936.272,1.5,1550.4,57.16,0.9738,True,,0.9738
33692729,13.630398,1474.589,4.0,790.6,24.23,0.8217,True,,0.8217
34068865,14.165581,1544.0524,4.0,301.7,7.49,0.3151,False,odd/even depth differ by 24.7% (234 vs 300 ppm),0.0
34077285,6.387202,2205.679,2.0,3134.0,43.27,0.8701,True,,0.8701
35009898,1.527522,1544.9936,1.5,1588.1,17.49,0.1913,True,,0.1913
35022727,3.652799,2450.6458,2.0,17170.7,238.4,0.9192,True,,0.9192
35516889,0.788839,1544.4101,1.5,18006.1,1044.26,0.8814,True,,0.8814
35857242,3.634519,1413.308,4.0,6905.6,50.99,0.9902,True,,0.9902
36352297,1.512048,1469.0623,3.0,12826.6,91.56,0.1437,True,,0.1437
36440357,9.201396,1475.3437,4.0,10081.7,25.93,0.9179,True,,0.9179
36592530,2.484135,2449.4509,1.5,6633.7,76.69,0.8749,True,,0.8749
36724087,19.723051,1556.1941,1.0,6423.3,8.93,0.5073,True,,0.5073
36734222,0.813486,1545.2094,1.5,14163.0,408.09,0.016,True,,0.016
37168957,1.895159,1468.3188,2.0,18251.9,52.49,0.1105,True,,0.1105
37348844,0.766917,3666.9334,1.0,16828.2,19.88,0.1526,False,odd/even depth differ by 34.5% (19130 vs 13506 ppm),0.0
37718056,3.658193,3212.2554,3.0,5934.0,14.92,0.954,True,,0.954
37749396,13.475412,1392.3187,3.0,349.8,8.41,0.9251,False,odd/even depth differ by 48.7% (449 vs 273 ppm),0.0
38087018,1.729218,2527.9274,1.5,18541.1,49.75,0.8788,True,,0.8788
38846515,2.849318,1329.6232,4.0,5342.2,3940.83,0.8174,True,,0.8174
39414571,4.017832,3666.1186,2.0,6650.0,8.46,0.9579,False,odd/even depth differ by 28.0% (8692 vs 6557 ppm),0.0
39699648,6.527261,1876.0026,3.0,349.2,15.54,0.9619,False,odd/even depth differ by 26.2% (300 vs 391 ppm),0.0
39903405,5.633463,1956.2397,4.0,4665.1,296.98,0.9916,True,,0.9916
39926974,2.260443,2448.6531,1.0,5452.3,10.72,0.9263,False,odd/even depth differ by 19.3% (5513 vs 4545 ppm),0.0
40055053,4.179286,3314.1988,4.0,4356.9,68.73,0.6365,True,,0.6365
40292751,12.779209,3319.5339,4.0,3293.6,17.42,0.9768,True,,0.9768
42821097,3.897252,1468.6626,4.0,4912.9,26.1,0.9027,False,odd/even depth differ by 18.2% (4218 vs 5060 ppm),0.0
42883782,16.213283,1683.9303,4.0,487.1,7.96,0.9727,False,odd/even depth differ by 45.1% (566 vs 358 ppm),0.0
44737596,2.78859,1413.0667,1.5,22018.0,97.79,0.9376,True,,0.9376
44745133,7.823944,2150.6456,4.0,3876.7,5.81,0.8108,True,,0.8108
44792534,3.682021,2145.2248,4.0,2071.7,21.3,0.9826,True,,0.9826
46020827,6.260764,3775.4344,4.0,5074.1,8.52,0.9888,True,,0.9888
46096489,3.118603,1604.3104,1.5,10261.7,43.29,0.9573,True,,0.9573
47911178,3.585777,1470.2946,2.0,10444.9,70.96,0.9713,True,,0.9713
48103627,4.569543,1547.338,4.0,7072.0,72.57,0.8785,True,,0.8785
48217457,3.120905,2391.5471,2.0,12308.3,74.88,0.1155,True,,0.1155
48451130,15.180624,2398.5282,4.0,9090.9,43.64,0.9386,False,odd/even depth differ by 193.6% (15150 vs 247 ppm),0.0
48506505,3.297979,2391.7574,8.0,554.5,7.34,0.0003,False,odd/even depth differ by 21.4% (370 vs 458 ppm),0.0
49043968,6.246461,3017.8463,4.0,10619.3,95.65,0.9867,True,,0.9867
49254857,10.600882,3048.7121,1.5,10802.9,11.97,0.9881,True,,0.9881
49428710,12.219532,2527.2874,4.0,1493.7,25.72,0.9433,True,,0.9433
49705089,9.652701,3674.6953,4.0,3296.0,3.57,0.2515,True,,0.2515
49735922,6.339316,2453.4006,3.0,1334.8,5.35,0.3915,False,odd/even depth differ by 38.5% (1800 vs 1219 ppm),0.0
50618703,1.549657,1469.1502,1.5,473.9,23.61,0.0876,False,odd/even depth differ by 26.9% (384 vs 503 ppm),0.0
50712784,5.405452,2232.798,4.0,5486.6,98.72,0.9749,True,,0.9749
51234631,4.125064,1846.1293,4.0,7471.7,136.7,0.9915,True,,0.9915
51637609,2.709095,3561.7607,3.0,9739.1,34.61,0.9867,True,,0.9867
52005579,12.761308,2458.91,1.0,952.5,9.12,0.6647,True,,0.6647
52368076,4.65152,1327.5,3.0,589.6,42.81,0.6674,True,,0.6674
52640302,1.573273,1469.5973,2.0,14392.6,303.5,0.9809,True,,0.9809
52689469,3.141465,2202.04,4.0,4711.2,35.59,0.9821,True,,0.9821
53189332,9.289388,1544.7005,4.0,4886.7,111.66,0.7438,True,,0.7438
53458803,3.34898,2202.0216,3.0,8604.8,91.85,0.9777,True,,0.9777
53498154,13.741469,1912.6281,3.0,1464.9,7.11,0.7551,False,odd/even depth differ by 27.3% (1555 vs 1182 ppm),0.0
53735810,4.08599,1548.2811,4.0,5814.6,194.9,0.9907,True,,0.9907
53750200,4.193804,2202.8863,2.0,3154.5,31.62,0.2275,False,odd/even depth differ by 15.6% (2857 vs 3341 ppm),0.0
54002556,17.728567,2117.5054,3.0,4821.1,16.89,0.6141,False,odd/even depth differ by 176.2% (7381 vs 467 ppm),0.0
54962195,2.598871,1547.0039,1.0,1706.7,21.92,0.0804,True,,0.0804
55092869,4.736364,1549.0164,6.0,1975.1,126.96,0.9504,True,,0.9504
55315929,0.719821,2526.804,2.0,147.2,13.6,0.851,True,,0.851
55650590,0.736311,1327.7494,0.5,1217.0,122.23,0.9649,True,,0.9649
55652896,17.2537,1331.4161,8.0,2268.1,74.75,0.365,False,odd/even depth differ by 181.9% (44 vs 922 ppm),0.0
56399553,3.258795,2475.9735,2.0,18011.2,211.94,0.9591,True,,0.9591
56658270,8.834839,2475.6191,6.0,4426.7,8.98,0.9867,False,odd/even depth differ by 18.6% (3579 vs 4314 ppm),0.0
56815340,16.962137,2569.3793,4.0,829.2,10.63,0.9904,True,,0.9904
57984377,2.519946,2854.5494,3.0,11345.3,86.83,0.9839,True,,0.9839
58542531,3.057545,1816.4068,1.5,848.0,35.6,0.982,True,,0.982
58824746,10.284254,2449.3428,3.0,774.8,9.38,0.8442,False,odd/even depth differ by 15.4% (816 vs 700 ppm),0.0
58825110,5.862868,3208.9176,4.0,2362.8,11.3,0.9615,True,,0.9615
59843967,2.516787,1468.4968,3.0,10183.1,89.17,0.2522,True,,0.2522
60286662,13.138679,2513.0675,1.5,18131.3,12.93,0.0764,True,,0.0764
61098812,15.991129,1941.2458,4.0,69544.0,22.24,0.9679,False,depth 6.95% exceeds 3.0% cap,0.0
61205803,4.218008,2855.3658,3.0,15097.9,57.07,0.9928,True,,0.9928
61538902,5.748081,1573.7035,2.0,10850.8,286.09,0.9546,True,,0.9546
62483237,17.034877,1339.3278,6.0,3899.0,15.97,0.0394,True,,0.0394
63189173,2.29845,2500.9939,1.5,26996.6,196.67,0.7634,True,,0.7634
63211674,8.600098,2396.7266,8.0,2502.5,34.39,0.9554,True,,0.9554
63283780,7.972535,2397.437,2.0,3151.3,17.49,0.796,True,,0.796
63452790,2.684424,2392.7888,2.0,13458.7,37.56,0.7133,True,,0.7133
63898957,3.363838,1387.2952,3.0,348.1,7.19,0.9675,False,odd/even depth differ by 18.0% (375 vs 313 ppm),0.0
65412605,4.401123,2201.8759,4.0,5777.0,210.41,0.9759,True,,0.9759
66561343,10.626723,2208.9084,4.0,6208.5,46.22,0.8228,True,,0.8228
66818296,3.735377,1630.8819,4.0,12964.3,74.92,0.9841,True,,0.9841
67512645,3.370545,3262.8506,1.0,136097.6,21.75,0.9882,False,depth 13.61% exceeds 3.0% cap,0.0
67646988,1.881783,1871.011,1.5,57044.2,79.17,0.0368,False,depth 5.70% exceeds 3.0% cap,0.0
67666096,2.703305,1872.865,3.0,7328.9,80.77,0.7701,True,,0.7701
68007716,5.461172,3696.2126,4.0,3122.3,15.16,0.9889,True,,0.9889
68577662,11.168519,2478.2788,4.0,7934.7,57.57,0.9846,True,,0.9846
69356857,4.096857,3316.751,4.0,4856.8,63.99,0.992,True,,0.992
69679391,3.47406,1684.3283,3.0,12740.5,399.75,0.9865,True,,0.9865
69747919,9.978556,1356.9681,3.0,199.4,14.04,0.7539,True,,0.7539
70440470,3.035294,1326.786,4.0,8421.6,99.17,0.1772,True,,0.1772
70513361,11.145471,1389.8235,2.0,305.9,8.75,0.1897,True,,0.1897
70524163,4.346908,3939.4347,4.0,2825.0,50.9,0.9796,True,,0.9796
70899085,4.052067,1438.3824,1.5,4213.3,40.03,0.9815,True,,0.9815
71431780,13.727282,1852.6806,4.0,662.8,31.17,0.9894,True,,0.9894
71582156,5.49107,1843.6014,1.5,414.9,11.04,0.8257,False,odd/even depth differ by 29.1% (374 vs 501 ppm),0.0
71841620,5.083997,3803.4477,4.0,5100.4,17.31,0.9856,True,,0.9856
73228647,2.54048,1572.6263,2.0,390.4,28.91,0.7585,True,,0.7585
73448352,4.732173,2882.7373,2.0,6897.8,48.77,0.9087,True,,0.9087
73540072,1.243984,2665.8639,1.5,1535.2,10.94,0.9778,True,,0.9778
73649615,1.239221,1571.9262,2.0,1194.8,17.09,0.8658,True,,0.8658
73717937,16.255204,1585.783,4.0,4427.4,66.37,0.4843,True,,0.4843
75262942,2.663315,2421.4735,1.5,26305.2,50.85,0.7994,True,,0.7994
75878355,17.427694,2021.8599,4.0,2063.2,21.98,0.4234,False,odd/even depth differ by 151.5% (48 vs 350 ppm),0.0
76419763,2.788384,2012.8829,3.0,10359.1,331.59,0.9089,True,,0.9089
76420654,14.883409,3312.9031,2.0,18279.8,10.8,0.2554,True,,0.2554
76923707,4.531939,1358.1508,3.0,4453.9,77.27,0.0402,True,,0.0402
77031414,1.386694,1355.1591,3.0,7716.9,151.08,0.0528,True,,0.0528
77044471,2.686405,1356.1466,4.0,5427.6,56.02,0.8544,True,,0.8544
77156657,3.840451,2146.6383,6.0,4421.1,138.32,0.9776,True,,0.9776
77156829,3.694266,1411.0718,1.0,711.1,19.46,0.2854,False,odd/even depth differ by 21.4% (710 vs 572 ppm),0.0
77202722,3.356896,3805.3115,2.0,15539.1,23.01,0.9921,True,,0.9921
78055054,4.388801,1439.2523,3.0,18684.0,113.4,0.9465,True,,0.9465
79748331,15.803469,1668.5665,2.0,2102.6,10.81,0.252,False,odd/even depth differ by 130.3% (758 vs 3590 ppm),0.0
81247740,1.364267,2666.0808,1.0,5222.1,16.02,0.7374,True,,0.7374
82308728,9.489584,1904.9314,2.0,807.1,20.19,0.6968,True,,0.6968
83092282,6.4023,1520.7343,4.0,2698.2,280.9,0.9049,True,,0.9049
83181153,14.567273,2484.8741,3.0,2373.0,7.74,0.2257,True,,0.2257
83275782,2.657035,3236.201,2.0,4152.3,32.88,0.9924,True,,0.9924
84339983,2.790854,2475.6069,1.5,8570.8,219.84,0.8993,True,,0.8993
85293053,17.426408,1886.7961,4.0,3416.1,12.48,0.9295,True,,0.9295
85593751,3.722447,2450.0165,2.0,17991.9,98.27,0.9665,True,,0.9665
86396382,1.091452,1842.9783,3.0,11572.3,543.84,0.8816,True,,0.8816
87216634,12.923327,3513.1385,1.5,707.4,11.1,0.9611,True,,0.9611
88902249,7.718449,3076.2574,4.0,2896.1,13.74,0.9956,True,,0.9956
88992642,10.260759,2013.3119,6.0,1518.2,138.11,0.946,True,,0.946
89020549,2.109611,1326.9546,3.0,703.6,17.66,0.1145,False,odd/even depth differ by 21.9% (686 vs 551 ppm),0.0
90850770,8.001999,2043.7713,4.0,4116.1,42.78,0.9924,True,,0.9924
91051152,7.919771,2830.3394,2.0,17511.2,44.63,0.9533,True,,0.9533
91555165,1.052854,2116.7204,1.5,364.5,18.97,0.1951,True,,0.1951
91987762,15.173906,1879.0849,4.0,1276.7,33.79,0.8919,False,odd/even depth differ by 175.1% (2297 vs 152 ppm),0.0
92226327,14.347546,1399.9331,2.0,3866.3,10.73,0.8291,False,odd/even depth differ by 140.1% (960 vs 5453 ppm),0.0
92352620,3.950228,1328.2909,4.0,11164.2,161.79,0.9875,True,,0.9875
92449173,2.176487,3155.2671,3.0,7394.6,64.0,0.9918,True,,0.9918
94986319,16.068001,1440.0949,4.0,1522.1,63.95,0.0906,True,,0.0906
95057860,3.581811,3666.6862,2.0,32897.6,85.24,0.9784,False,depth 3.29% exceeds 3.0% cap,0.0
95660472,3.244401,2502.7354,2.0,4852.8,181.36,0.683,True,,0.683
96847781,3.583132,3804.3404,2.0,7034.3,5.54,0.128,True,,0.128
97409519,3.372535,1327.0947,4.0,7641.0,63.44,0.1343,False,odd/even depth differ by 16.7% (7143 vs 8441 ppm),0.0
97568467,10.655772,2205.0947,8.0,1463.9,45.33,0.9918,True,,0.9918
97735908,4.113819,2475.4201,4.0,4800.9,223.65,0.9513,True,,0.9513
97766057,3.25351,2363.3732,4.0,5166.1,74.53,0.9749,True,,0.9749
97921547,2.829626,3667.9281,2.0,11275.7,55.75,0.7195,True,,0.7195
98283926,2.292184,2202.794,4.0,6507.6,157.92,0.1588,True,,0.1588
98545929,1.888181,2202.3254,4.0,3263.8,143.79,0.8048,True,,0.8048
98669309,4.001561,2556.697,2.0,9711.0,12.09,0.5082,True,,0.5082
99224131,2.691563,2422.2395,4.0,6201.4,221.69,0.9928,True,,0.9928
99834717,1.706279,1871.7413,1.5,8147.6,225.78,0.8763,True,,0.8763
99869022,3.671442,2420.5402,2.0,3656.4,83.1,0.9884,True,,0.9884
100100827,0.94144,1354.4678,2.0,8849.5,552.73,0.973,True,,0.973
100389539,4.280709,3667.414,3.0,6276.5,83.93,0.9933,True,,0.9933
100566492,4.954029,2040.9024,6.0,6436.3,67.25,0.9846,True,,0.9846
100990000,9.573267,1386.1718,3.0,298.8,23.33,0.344,True,,0.344
101011575,6.39805,1524.0881,2.0,1346.2,26.69,0.9898,True,,0.9898
101037590,8.707358,2887.4244,2.0,3958.5,14.05,0.621,True,,0.621
101721385,4.627559,1984.6668,2.0,3970.8,221.84,0.4701,True,,0.4701
101955023,1.628905,1544.7309,1.5,1118.0,56.23,0.8517,True,,0.8517
102068384,2.499947,3804.7634,2.0,12809.5,28.87,0.9813,True,,0.9813
102192004,4.233596,2311.8528,2.0,4376.6,94.38,0.1074,True,,0.1074
102264230,4.146424,2449.3885,3.0,9429.7,35.99,0.9583,True,,0.9583
102713734,3.39776,2913.1414,4.0,8144.5,66.87,0.9931,True,,0.9931
102734241,10.904708,1692.7803,1.5,2982.7,6.27,0.1397,True,,0.1397
102840239,11.197396,2287.5928,3.0,1213.4,33.87,0.9926,True,,0.9926
103633434,3.444709,1683.617,2.0,635.7,68.35,0.9889,True,,0.9889
103751498,3.714765,2392.0881,3.0,10385.5,189.2,0.9178,True,,0.9178
104024556,2.021987,1571.9407,3.0,6832.4,157.64,0.7868,True,,0.7868
104866616,4.461935,3481.3609,3.0,6496.4,9.74,0.976,True,,0.976
106402532,4.884708,1545.8126,2.0,357.3,33.82,0.5026,True,,0.5026
110178537,2.993484,3481.4416,2.0,11739.7,10.05,0.9805,True,,0.9805
111991770,3.763316,1603.1504,4.0,6343.8,33.23,0.9007,True,,0.9007
112099249,5.181698,3044.6925,4.0,6325.9,46.24,0.9961,True,,0.9961
112604564,4.577641,2233.3149,3.0,9219.3,65.23,0.996,True,,0.996
113921235,15.612251,2455.9496,4.0,4415.6,21.6,0.233,False,odd/even depth differ by 195.3% (111 vs 9398 ppm),0.0
114299824,4.204337,2229.3057,3.0,12603.3,46.54,0.1756,True,,0.1756
114749636,4.602702,2089.5117,4.0,5987.9,60.76,0.9952,True,,0.9952
115010361,6.982601,3775.318,1.0,5655.2,4.42,0.2185,True,,0.2185
115524421,8.804256,2700.6278,3.0,6379.8,59.51,0.9459,True,,0.9459
116156517,5.367698,2092.7713,4.0,5894.7,68.97,0.9928,True,,0.9928
116242971,5.031754,1985.5979,4.0,4789.6,204.64,0.5513,True,,0.5513
116264089,1.306155,1984.8561,1.5,12302.4,654.32,0.0262,True,,0.0262
116483514,1.452027,1739.4879,1.5,299.2,12.09,0.4436,True,,0.4436
117275513,4.688732,2503.2963,2.0,1376.7,17.83,0.851,True,,0.851
117979897,3.310656,1439.8757,3.0,8125.2,145.05,0.9885,True,,0.9885
118327550,7.397312,1357.3521,1.0,873.2,14.0,0.6571,False,odd/even depth differ by 18.6% (852 vs 1027 ppm),0.0
118956453,2.344695,2256.1882,2.0,9818.9,165.14,0.5439,True,,0.5439
119262291,4.17374,3804.9629,3.0,11683.1,13.65,0.9765,False,odd/even depth differ by 16.3% (12606 vs 10706 ppm),0.0
119292328,2.396286,1468.8038,3.0,108.4,10.22,0.5077,False,odd/even depth differ by 31.4% (122 vs 89 ppm),0.0
119584412,10.643986,1903.5486,2.0,1211.3,10.03,0.9202,True,,0.9202
120247528,3.554433,1658.9371,1.5,7809.7,147.98,0.8943,True,,0.8943
120255950,15.789484,2399.6353,2.0,1040.8,21.63,0.9635,False,odd/even depth differ by 143.2% (305 vs 1844 ppm),0.0
120317234,6.88337,2397.2748,2.0,478.5,12.38,0.578,False,odd/even depth differ by 27.3% (521 vs 396 ppm),0.0
120610833,3.125975,1354.8149,3.0,3855.5,74.84,0.727,True,,0.727
120692092,3.413086,2392.1458,2.0,3347.5,7.52,0.1759,True,,0.1759
120757718,3.030148,1686.3548,2.0,17420.1,373.79,0.9496,True,,0.9496
120826158,5.183227,1687.834,3.0,675.2,87.05,0.0639,True,,0.0639
120896927,4.755974,1387.6881,2.0,320.5,22.05,0.889,True,,0.889
120960812,12.719948,1687.7546,2.0,916.7,26.35,0.176,False,odd/even depth differ by 15.5% (869 vs 1015 ppm),0.0
121490076,12.907128,2068.4119,6.0,1531.0,9.47,0.0174,True,,0.0174
121660904,4.885429,2393.5393,4.0,5925.6,237.82,0.981,True,,0.981
121731834,5.859841,1686.1337,4.0,249.3,11.24,0.8803,False,odd/even depth differ by 19.0% (195 vs 236 ppm),0.0
122441491,3.797062,2393.8268,2.0,13171.6,85.95,0.963,True,,0.963
122596693,3.525703,2392.4518,2.0,20673.0,89.42,0.5716,True,,0.5716
122612091,2.216678,1387.8648,4.0,2962.2,231.08,0.6167,True,,0.6167
122617317,15.070147,1394.7502,3.0,634.5,10.86,0.5147,True,,0.5147
122785299,8.884517,2392.1646,3.0,11357.4,14.59,0.4151,False,odd/even depth differ by 15.1% (10473 vs 12179 ppm),0.0
123233041,3.522583,2392.456,3.0,6546.7,143.91,0.9067,True,,0.9067
123309556,2.508075,2392.2076,1.0,1171.0,16.72,0.6977,False,odd/even depth differ by 35.0% (1282 vs 900 ppm),0.0
123357864,16.145243,1697.4393,3.0,628.0,10.4,0.8282,True,,0.8282
123482865,6.55622,1496.8696,2.0,2546.2,21.41,0.9771,True,,0.9771
123495874,7.891192,2397.9139,4.0,7173.3,183.19,0.9897,True,,0.9897
124029677,19.24865,2218.0037,4.0,5011.6,22.6,0.9888,False,odd/even depth differ by 175.3% (337 vs 5120 ppm),0.0
124379043,1.962173,3667.6321,3.0,17410.3,19.23,0.9894,True,,0.9894
124573851,3.945277,1546.0991,4.0,420.3,21.36,0.5909,True,,0.5909
124778445,1.675343,2203.4087,1.0,16720.8,78.46,0.0176,True,,0.0176
